genes	logFC.wtvswt.20min	logFC.wtvswt.30min	logFC.wtvswt.45min	logFC.wtvswt.60min	logFC.wtvswt.90min	logFC.wtvswt.120min	logFC.wtvswt.150min	logFC.wtvswt.180min	logFC.wtvswt.240min	logCPM	F	PValue	FDR
CAGL0M09801g	-1.56311738735728	-2.96314833945536	-3.16544717462839	-2.81998984070037	-2.28715104563725	-2.13432603054898	-1.75671470809998	-1.96711296607145	-1.51418280210698	4.93757330438796	89.9027245231467	2.98781631711756e-09	4.57345567839486e-08
CAGL0E05434g	-1.18625980033412	-1.61517898908789	-1.7656170790909	-1.45789571362515	-0.92570121692645	-0.50511633199006	-0.586965495969086	-0.609512064187779	-0.172949209662969	6.00916954430247	89.7118109779468	3.02343950017997e-09	4.60596913245357e-08
CAGL0L06644g	0.237014002854382	0.302106158177989	0.72782806863441	0.864152562994653	1.35805183899084	1.78695344421886	2.20106311570805	2.3081843252897	2.3950854733592	7.43490430742943	89.6947137236637	3.02665402400006e-09	4.60596913245357e-08
CAGL0J02508g	3.88578218601509	4.87455119333889	5.141236270635	5.25742622940236	5.21415806665656	5.43938459729672	6.13295654241796	6.24286595629863	5.73941140225587	8.97056155073466	89.3835481045709	3.08586542354499e-09	4.68246536007479e-08
CAGL0D02794g	0.632130887360643	1.20206605907288	1.46154554895337	1.42165515133492	1.63606379075097	1.59917035672088	1.81728506956973	1.61680322205992	1.84962700101053	7.26684847036204	88.7542616698647	3.20982549868473e-09	4.85648453341461e-08
CAGL0K06259g	1.78052308315011	0.43016756547123	-0.798731902356068	-1.08974712619091	-1.58195345766372	-1.32709974987381	-1.67537086404236	-1.84450850645249	-1.80520372973	8.03144584497751	91.0327785059338	3.27664401451259e-09	4.94329435618831e-08
CAGL0F03685g	0.779028527136242	1.11045279639029	1.27131333183169	1.08903642465141	0.0782403790224184	-0.298011000219307	-0.397348257415492	-0.40927347010999	-0.507111843188928	7.03775428476283	88.365827748456	3.28926342199476e-09	4.9480729925697e-08
CAGL0J08954g	2.00759180810284	0.405968814894448	-0.249951946978219	-0.346664844814388	-0.437060508529929	-0.647923764531501	-0.771385913780052	-0.581062398006196	-0.901911185401709	8.54847346995468	88.2466859408216	3.31409048890994e-09	4.97113573336491e-08
CAGL0E00759g	0.333410563357174	0.959487807591133	1.38313950641198	1.61924302797642	1.60051241764465	1.90679627766843	1.87022057865826	1.8116736459988	1.61689958776352	6.59116426555956	88.0857442359865	3.34797857877952e-09	5.00761938854594e-08
CAGL0G09603g	0.308616464891048	1.33098895075538	1.59553452790233	1.76578412453902	2.33808287563873	2.41267725775218	2.34128237620571	2.11613339395626	2.46930410701265	6.59177285919231	87.8798438376908	3.39192899384325e-09	5.05890264466364e-08
CAGL0G08624g	0.161298621496712	0.0358560979265941	0.419511909126502	0.848538905719082	1.58408366447371	2.25581110154849	2.09550875301652	1.74776593353802	2.05031617873846	7.86576095228478	87.7391014544934	3.42236154310194e-09	5.08979053356211e-08
CAGL0E01221g	-1.21161204721946	-1.8226596088649	-2.17374376449149	-2.36681521828465	-2.69395294360616	-2.4377250674114	-2.44111457503842	-2.72350693658407	-2.67418823362578	6.2027833359645	87.3228949415097	3.51425336087309e-09	5.21164768956674e-08
CAGL0K01221g	0.754301630319354	1.29517724928759	1.77402567132482	1.80011649973925	2.00806014601431	1.96391729667587	2.19303498536483	2.28229757218247	2.01759062525486	7.21876026144463	87.1606589410488	3.55085607775663e-09	5.24913283463655e-08
CAGL0E04444g	-0.517944724961525	-0.795573903981898	-1.24110482667864	-1.43817755429867	-1.53722607395054	-1.65888225168912	-1.91087388090375	-1.72277942377756	-1.57798209487421	5.98369612753267	87.1222644872428	3.55958387067044e-09	5.24913283463655e-08
CAGL0C01793g	0.7779225368185	2.1578120226001	3.1456883646262	3.31683546072818	3.56496970960494	3.52351175401363	3.55218855392612	3.78222417225141	3.16261509191892	8.3764001090612	87.0553808264836	3.57484810902054e-09	5.25683422773105e-08
CAGL0K03069g	1.25081138592853	1.82337682271775	2.06322986900075	2.25574139797699	2.19603546844124	2.59280404841114	2.66351362773915	2.76914275026562	2.68572561201328	6.95504269959482	86.9765529211826	3.59293716554722e-09	5.26765870681773e-08
CAGL0I04356g	-1.16503427507763	-2.00366904507511	-2.66406010197975	-2.36424950273743	-2.44309150480095	-2.07984852132863	-2.07014398600781	-1.95836173010074	-1.66524852624711	9.36526084834066	86.9138600383136	3.60740048307866e-09	5.26765870681773e-08
CAGL0L10912g	-0.46179183755535	0.382269778119656	0.870782392218796	1.5323039939164	1.9962815175972	2.16691449533698	2.08298028534601	2.08644302916285	2.42763359997028	6.41573383364048	86.8922736284499	3.61239632425514e-09	5.26765870681773e-08
CAGL0L04928g	-1.21997208274516	-2.19829189052644	-2.50827776630052	-2.44749406708847	-2.22821408579121	-2.41394658668554	-2.37204444938076	-2.38882963515572	-1.89959093426794	6.36073485934166	86.802004927009	3.63337593530855e-09	5.27613071425305e-08
CAGL0K11044g	0.172311505839008	0.372378120199411	0.620479718805926	0.401573655782432	-0.58055228084393	-0.945436005637395	-0.874324191337651	-1.04201169635341	-1.28810897893283	7.72065177454353	86.7806359794575	3.63836330056419e-09	5.27613071425305e-08
CAGL0K06391g	0.272542941070138	0.407786132395251	0.363146555695979	0.124267079403358	-0.966749890966588	-1.1731113436323	-1.14797181334874	-1.13359061716327	-1.17965392013638	6.2609622996252	86.7159889023873	3.65350055719078e-09	5.2834462477607e-08
CAGL0H07183g	-1.66020993766132	-3.17606032821986	-3.670742494757	-3.04995098396513	-2.82922611184335	-2.30995209287996	-2.29637454297993	-2.54682478813325	-2.05696015262595	4.76806357380929	86.4725194148943	3.71117786772702e-09	5.34387001575647e-08
CAGL0A04015g	-2.23944762897746	-4.66085635859427	-4.97752200205674	-4.30986068809923	-3.46466042213676	-2.80169263905363	-2.46714065899429	-2.68766073377043	-2.02417860297752	7.853557315614	100.388331000806	3.71569949519648e-09	5.34387001575647e-08
CAGL0G05445g	-0.798955186416514	-1.12419915642452	-1.74866782303677	-1.81823487916538	-1.84123024084054	-2.04380114337963	-2.2110476808666	-2.0098484286997	-1.74334825561032	6.41302673333396	86.1739117248571	3.78338514015634e-09	5.42630718047081e-08
CAGL0H07029g	0.401937131047225	0.591079217077822	0.666394408473247	0.493201643162051	-0.670640783878537	-1.10715810931977	-1.17847492461791	-1.30188849810755	-1.36084264663067	7.40677706774295	86.0801366761106	3.80640106802421e-09	5.43889558961024e-08
CAGL0G05027g	-1.52240486141744	-2.79133407884063	-5.18621720840157	-5.51816991604304	-5.10472118497348	-4.15024151486249	-3.89063559896573	-4.14434999145852	-3.41841340733427	9.28300181510475	95.8871749889201	3.81294112967901e-09	5.43889558961024e-08
CAGL0I04290g	-1.51835143112831	-3.4747273789074	-3.4313765167478	-3.3272974738059	-3.04443862213192	-2.19339173407351	-1.90205951388653	-2.04271774021493	-1.83599398128637	5.17264298375424	85.9915056358784	3.82830589989488e-09	5.44597320270372e-08
CAGL0E01573g	-2.03507150288003	-3.6991832445243	-3.86588352729712	-3.49571459151618	-2.97589013014532	-2.31816374219691	-2.4367442582718	-2.46160447764736	-2.1720048624177	5.79727978737769	85.8503174761969	3.86350685429297e-09	5.48115403312296e-08
CAGL0E01727g	-4.78833243908017	-4.28287059166981	-4.90305623090012	-5.6284472039288	-5.79267169420351	-5.37472295771699	-5.53049715336802	-4.77670926666106	-5.26586834896042	7.1061736687526	126.211122207974	3.88640737317497e-09	5.49874124285701e-08
CAGL0K08932g	1.35959157791546	2.05592440923481	2.38080657401183	2.53620303742596	2.47501537212483	2.46104442812398	2.29475786119024	2.38708466394844	2.12951362729143	5.91539403152683	85.5312156137661	3.94447653815133e-09	5.54366861835376e-08
CAGL0G07315g	1.65242298944632	2.47188488764082	2.91579853775189	2.63008645671297	1.66039886004919	1.01316551574876	1.24107769286959	1.05376968158754	0.457320793308883	7.89257334044249	85.485142332377	3.95633136847199e-09	5.54366861835376e-08
CAGL0I03476g	0.496678017823347	0.905777245490412	0.466056748084973	0.212368991323766	-0.411415630305215	-0.796634110310811	-0.766276147402325	-0.790820732833448	-0.694555538028138	5.85387979321327	85.4828731176614	3.95691632743655e-09	5.54366861835376e-08
CAGL0K09042g	-2.72463754699223	-4.4012340413954	-4.82115167184776	-4.13667250185179	-2.92949723761773	-2.04467829293921	-1.85936785666913	-2.20134629394336	-1.50326562138439	4.68889657898707	85.4689033454448	3.9605197006004e-09	5.54366861835376e-08
CAGL0M02805g	-2.08972172063865	-3.44789309876695	-3.48628503844627	-3.46338668217078	-2.9789519709133	-2.48875798092565	-2.39839740030329	-2.72270473033824	-1.98371443746666	6.12371386613707	86.6475343029205	3.9804509049749e-09	5.55670946334496e-08
CAGL0F07403g	-2.06053198812051	-3.92348776938885	-3.42330817591784	-2.89889344749803	-2.39176372309119	-1.89601308754219	-2.01635200188606	-2.0634606086104	-1.7093178656421	5.32438921903511	85.208783992114	4.0283249312362e-09	5.59353629486088e-08
CAGL0C02739g	2.39198792725614	4.13506761864145	4.92431299528198	4.98578038229167	5.15018538904294	5.14024557131514	5.13919944826431	5.27835681451023	4.76820524685951	10.0935937301357	85.199758307117	4.03070204227704e-09	5.59353629486088e-08
CAGL0J02992g	0.309983902398889	0.28522076582784	-0.0826180628331739	-0.126891433338135	-0.602018985873776	-0.972878562799191	-1.01742075822408	-0.940735713111841	-1.05848859119432	6.60948009683504	85.1660132454246	4.03960416016706e-09	5.59353629486088e-08
CAGL0G05940g	-1.08875999350207	-2.74248824199021	-5.15594733326721	-5.64466664312319	-5.48884663500751	-4.73402545545669	-4.6938991873441	-5.07223368126201	-3.91409211096718	9.27194098589196	98.4793718709411	4.0585850239032e-09	5.59353629486088e-08
CAGL0G01738g	3.62613660274977	6.00998969245731	7.08861894733004	7.24386186352001	7.55486304446488	7.43083303267865	7.56481369728271	7.73699863662655	7.16699229788281	9.85079635994291	85.0683927382052	4.06548738089237e-09	5.59353629486088e-08
CAGL0K08888g	-1.37608505254464	-2.34322220862887	-2.48779121104009	-2.33647604135041	-2.01572778941305	-1.85047757419519	-1.78770553754633	-1.8303194264166	-1.53068670575779	6.4648265223791	85.0479192269955	4.07094045528557e-09	5.59353629486088e-08
CAGL0B00352g	-2.12633973543106	-4.72877757863681	-5.15837327041293	-4.50598761433428	-3.72000581723413	-2.90359714619274	-3.00715399789275	-2.9793783730904	-2.27414228574075	5.45958244303405	89.6602817100569	4.09755974592198e-09	5.61537310730407e-08
CAGL0G06600g	-0.0705825418481109	0.825048307034951	1.34929056515558	1.57913889689184	1.60249589455601	1.67017194707387	1.50249113181795	1.54013720775383	1.56211544452143	7.33747960845933	84.8411919683564	4.12648630296822e-09	5.63621185154144e-08
CAGL0M12386g	-0.27900351171587	-0.703608832301893	-1.7726345545168	-2.22431220890542	-2.25377283615378	-2.68191034089794	-2.52765857768044	-2.65461176321015	-2.73146470615441	7.713220422739	84.8123789057731	4.134298664741e-09	5.63621185154144e-08
CAGL0K05313g	-0.819330436301958	-1.53819810994881	-2.42479711603449	-2.17345653584962	-2.0518216568102	-1.78178363702531	-1.77784274693747	-1.80093487166205	-1.58178185880801	8.012605640013	84.7668909090501	4.14666768239041e-09	5.63839099151008e-08
CAGL0M05995g	-0.0948823925640275	0.778304268337989	1.59900902918313	2.32005600189847	2.61833925320609	2.63053737075585	2.79264619183467	2.9799921072027	2.53731549032855	8.74487881632819	84.7029886447513	4.16411743599001e-09	5.64144160181034e-08
CAGL0I05016g	-1.01493761275963	-1.64936153440943	-2.56060935930598	-2.43220436357886	-2.60054140338346	-2.39064825041993	-2.38447101335919	-2.61565015641033	-2.35558573096948	7.46475119279022	84.6798251195993	4.17046399216925e-09	5.64144160181034e-08
CAGL0I08723g	0.809620989302215	1.25169870165843	1.37748407391741	1.11162032458961	0.488332746033323	0.140844809867773	-0.0810000485573182	-0.0119514819157271	-0.199360541852088	6.31525421946154	84.6274636673614	4.18485241691073e-09	5.64631505219785e-08
CAGL0L10824g	0.489007024683893	0.845166954297384	1.0026582671743	0.694295836628233	-0.239195574317248	-0.482168327529112	-0.801403791956058	-0.767812304664201	-0.710809174248542	6.89609618563329	84.5192743824003	4.21476706458696e-09	5.67205799051742e-08
CAGL0D03520g	0.75638052793939	1.2599822645734	1.76341515871151	1.49223222532181	0.709805853246514	0.499374125537495	0.515159881491417	0.431751373141623	0.12931509119599	7.97819257713922	84.3441578098116	4.26372176447678e-09	5.72298062573124e-08
CAGL0G02189g	0.897169521868586	1.4036976684805	1.41596115687786	1.60538760923439	1.8322199891729	2.72932453482647	2.91700403696213	2.99210686069074	3.18694379554702	6.81075468729014	84.3060239283455	4.27447072523575e-09	5.72298062573124e-08
CAGL0M01100g	0.454140167722279	0.651754648898138	0.849594459037696	0.531906192998809	-0.456870140528691	-0.638486262426809	-0.748713424022718	-0.828676881874969	-0.869768710447411	6.90819598805114	84.2000248794049	4.30451688268879e-09	5.74850660226424e-08
CAGL0L04664g	1.99364050995005	2.54502239500042	2.78408948895331	3.15529575837216	3.13936020202806	3.81144067205226	3.87727467477872	3.90851308172476	3.65593179532022	9.34056636071377	84.0488537086079	4.34779802387117e-09	5.79153248217953e-08
CAGL0A02112g	-1.00582508195023	-2.10115306124992	-3.94117960448881	-3.92398163525349	-3.08401790596732	-2.53998110986472	-2.43905738541924	-2.66394872439081	-1.98972081932655	8.41447247232544	85.1086593324171	4.39606692329114e-09	5.84096709224089e-08
CAGL0J05984g	-1.94162906329377	-4.18765193318768	-4.71100702794195	-4.30036763384304	-3.94305560416683	-3.40193968142239	-3.00395038690477	-3.38566937677941	-2.33047110008267	6.17635792057308	96.7844614203991	4.45114736665179e-09	5.89917885175243e-08
CAGL0M06589g	-2.10410616346462	-3.61291650715059	-3.6683656937266	-3.20140188808125	-2.82674473528762	-1.91025682238558	-2.18452039895063	-2.18095854583838	-1.75414693088579	4.37668076874566	83.6446357608173	4.46606427557853e-09	5.89999750089123e-08
CAGL0H03113g	1.00734967659555	1.87294858063039	2.17017158925453	2.13511468807914	2.32744905663669	2.52773718860708	2.55702176098618	2.4745500472929	2.41787895755075	6.37268578080695	83.6169379425302	4.47430565015056e-09	5.89999750089123e-08
CAGL0H06743g	0.846922863178166	1.3702408924356	1.74592848562262	1.56497309513395	0.590566705423046	0.0231779574749551	0.353322365991607	0.151279634814887	-0.0758752470433772	7.67548568038881	83.4818456798732	4.51475896239681e-09	5.93838270556465e-08
CAGL0L10021g	-0.72245450009743	-0.990260866689759	-1.19622324938519	-1.39836425468882	-1.44591673521539	-1.56841313158094	-1.51602808492848	-1.64397558268121	-1.49874565652484	6.96710788438824	83.4204348693009	4.53329045863644e-09	5.94781342129368e-08
CAGL0B02255g	0.41796864320821	0.723400848420958	0.7390932951952	0.461163376758461	-0.310487914970364	-0.535945311500004	-0.966367363324099	-0.87237911575106	-0.893279834192405	6.5584971403682	82.9292343484924	4.68477889680325e-09	6.13120438119126e-08
CAGL0J00891g	-2.2947016775881	-4.06874945747109	-3.82227576380018	-3.31741631033989	-2.51877052737496	-2.01772096183431	-1.62865284353391	-1.44865925415599	-1.04811952045844	5.23644595598009	82.6245076225697	4.78174951474759e-09	6.24077873901986e-08
CAGL0A02321g	-1.27192646270045	-1.21299000210948	-0.544731916669872	-0.114691475196335	0.519141521580616	0.994198871965074	1.02005886901621	1.15097556777708	1.37660762943843	7.88374215421016	82.5752357214185	4.79764958206705e-09	6.24077873901986e-08
CAGL0M04455g	-0.0481249488870073	0.0299343732239659	0.146393817053145	-0.0775561301657965	-1.12523001413775	-1.28562126489437	-1.51345021967665	-1.74589410244778	-1.44232556316135	6.36669930371055	82.5547855464234	4.80426710950335e-09	6.24077873901986e-08
CAGL0J04928g	-1.99484759615338	-3.64863431007615	-3.29733309915935	-2.70511199097671	-2.11625029973016	-1.81611506522445	-1.94313301765235	-2.27955021223255	-1.70884624881122	6.5180216735896	83.2926589378155	4.83794366733403e-09	6.26896908378555e-08
CAGL0C03223g	-0.784864318443455	0.58705386889039	1.83525834865723	1.88597882448991	2.13119979468399	1.97593957869179	2.33231058945688	2.44743821353539	2.5152517140707	9.1516768087213	82.4032587962219	4.8536357761532e-09	6.27377365139803e-08
CAGL0I05566g	-0.00583947392295797	-0.192000983061774	-0.403137340621485	-0.650045341742631	-1.55063833706849	-1.64111821666619	-1.7329764245955	-1.76992436683853	-1.82819960132451	6.34515926613671	82.3636609824812	4.86663519879907e-09	6.27508257776186e-08
CAGL0B01815g	0.306732619022649	0.364016573595614	0.465025006764258	0.233617593087474	-0.950968467031183	-0.920610940348443	-1.11544053144624	-1.32965148116456	-1.30205365210012	6.8217461861337	82.2747477545837	4.89597361991251e-09	6.29139248688104e-08
CAGL0L03245g	-0.876534527803188	-2.32630505051306	-3.53601347544664	-3.43180416118742	-3.26821599684336	-2.61193629755844	-2.60916077585408	-2.61621405930589	-2.41776970723467	5.19938350842282	82.2525811289246	4.90332021900185e-09	6.29139248688104e-08
CAGL0J07766g	-2.59627472752415	-4.58530464636091	-4.41649287114587	-3.94669783702994	-3.3712709718615	-2.59340604887572	-2.43083296481999	-2.26011985723652	-1.99830600956702	6.09384094051601	91.4036093956594	4.93366929974169e-09	6.31485544844689e-08
CAGL0M06501g	-1.22330638995056	-3.18169043325299	-6.22544046946962	-6.36324474281381	-6.24459802059076	-5.21005755347016	-4.95824635922912	-5.53792069759218	-4.09070364472417	7.90213182862086	117.634607780714	4.9966588937222e-09	6.37539477735218e-08
CAGL0F07139g	-1.91759649784175	-3.22494546405012	-3.3018954138033	-2.80415546864765	-2.38149076030819	-1.89680403709306	-1.85285436980466	-1.98522480912907	-1.56169013223491	6.90965879523571	84.2926569619151	5.00737497709286e-09	6.37539477735218e-08
CAGL0D04180g	-2.37512904184914	-4.03472598300749	-4.01179721277814	-3.40310626616782	-2.90019650142098	-2.16246767877445	-1.95615236661737	-2.14911433239096	-1.5305746587933	5.6925164447999	81.8793544246	5.02898483911142e-09	6.37539477735218e-08
CAGL0C01771g	1.62345623214725	2.93870232542399	3.58212182967157	3.53596854619246	3.61465945299116	3.47586182161016	3.47872492965941	3.77032756297459	3.16966813339645	7.77758124563536	81.8773172291172	5.0296810755424e-09	6.37539477735218e-08
